cropType,district,irrigation,landArea,rainfall,avgTemp,soilQuality,creditScore
rice,punjab,canal,2.5,650,24,75,82
wheat,punjab,canal,3.0,550,22,80,85
rice,telangana,drip,1.5,850,28,65,70
cotton,maharashtra,rainfed,4.0,600,30,60,55
maize,karnataka,sprinkler,2.0,700,25,72,75
rice,punjab,rainfed,1.0,650,24,70,62
wheat,punjab,canal,5.0,550,22,85,90
cotton,gujarat,drip,3.5,500,32,68,68
sugarcane,up,canal,4.5,900,26,80,88
rice,telangana,rainfed,1.2,850,28,60,58
wheat,haryana,canal,2.0,550,23,78,80
rice,andhra,drip,2.8,800,29,72,78
cotton,maharashtra,drip,3.0,600,31,65,72
maize,punjab,sprinkler,2.5,600,24,77,79
sugarcane,maharashtra,canal,5.0,750,27,82,86
rice,westbengal,canal,3.0,1200,26,70,75
wheat,uttarakhand,rainfed,1.5,500,18,65,58
cotton,telangana,drip,2.0,700,30,70,74
maize,bihar,sprinkler,1.8,900,26,68,70
sugarcane,karnataka,canal,4.0,800,25,75,82
rice,odisha,rainfed,2.0,1100,27,62,60
wheat,madhya,canal,3.5,600,24,72,78
cotton,punjab,drip,2.5,500,28,80,85
maize,gujarat,sprinkler,2.2,450,32,65,68
sugarcane,telangana,canal,4.5,850,28,78,84
rice,tamilnadu,drip,2.0,750,29,70,76
wheat,rajasthan,rainfed,1.0,400,25,55,48
cotton,karnataka,drip,3.0,550,27,72,76
maize,maharashtra,sprinkler,2.5,650,26,70,73
sugarcane,up,canal,6.0,900,26,85,92
rice,haryana,canal,2.2,600,24,75,80
wheat,andhra,rainfed,1.8,700,27,65,62
cotton,gujarat,rainfed,3.5,400,34,58,52
maize,punjab,canal,2.0,550,23,80,82
sugarcane,karnataka,drip,3.5,750,26,78,85
rice,bihar,canal,2.5,1000,27,68,72
wheat,westbengal,rainfed,1.2,1100,25,60,58
cotton,telangana,rainfed,2.8,650,32,62,56
maize,rajasthan,sprinkler,1.5,350,28,55,52
sugarcane,maharashtra,drip,4.0,700,28,80,87
rice,punjab,drip,1.8,600,23,82,88
wheat,haryana,drip,2.5,500,22,85,89
cotton,maharashtra,canal,3.2,600,30,68,70
maize,karnataka,rainfed,2.0,650,26,65,63
sugarcane,gujarat,canal,4.5,550,30,72,76
rice,telangana,canal,2.0,800,28,68,74
wheat,madhya,rainfed,1.5,550,25,60,56
cotton,punjab,canal,2.2,500,27,75,78
maize,tamilnadu,sprinkler,1.8,700,28,68,72
sugarcane,andhra,drip,3.5,750,27,76,83
rice,karnataka,drip,2.5,650,25,78,84
wheat,gujarat,rainfed,1.0,400,30,58,50
cotton,haryana,drip,2.8,450,26,72,77
maize,telangana,sprinkler,2.2,750,29,65,70
sugarcane,punjab,canal,5.5,550,24,84,91
rice,maharashtra,canal,2.0,650,28,70,74
wheat,tamilnadu,rainfed,1.2,600,27,62,58
cotton,andhra,drip,3.0,650,29,68,75
maize,up,sprinkler,2.5,800,25,70,74
sugarcane,bihar,canal,4.0,950,27,74,80
rice,rajasthan,drip,1.5,350,26,65,68
wheat,odisha,rainfed,1.0,1000,26,58,52
cotton,westbengal,rainfed,2.5,1100,28,60,54
maize,haryana,sprinkler,2.0,500,24,75,78
sugarcane,tamilnadu,drip,3.8,700,28,76,84
rice,madhya,canal,2.2,600,25,72,76
wheat,karnataka,rainfed,1.5,550,24,65,60
cotton,up,drip,2.5,700,28,70,76
maize,andhra,sprinkler,2.0,650,27,68,73
sugarcane,rajasthan,canal,3.5,400,29,65,68
rice,gujarat,drip,1.8,450,31,72,78
wheat,telangana,rainfed,1.2,750,29,62,56
cotton,tamilnadu,canal,2.5,650,28,68,72
maize,westbengal,sprinkler,1.5,1000,27,62,65
sugarcane,odisha,canal,3.8,950,28,70,75
rice,kerala,drip,1.2,1200,27,75,80
wheat,punjab,sprinkler,2.0,550,22,78,81
cotton,maharashtra,sprinkler,2.8,600,30,65,68
maize,gujarat,rainfed,1.5,450,32,60,55
sugarcane,haryana,drip,3.2,500,25,78,83
rice,uttarakhand,canal,1.5,500,20,70,72
wheat,bihar,rainfed,1.2,900,26,62,56
cotton,karnataka,rainfed,2.5,550,27,62,58
maize,telangana,canal,2.0,750,29,68,72
sugarcane,madhya,drip,3.5,600,26,72,79
rice,punjab,rainfed,0.8,600,23,65,56
wheat,haryana,canal,3.0,500,22,82,86
cotton,gujarat,canal,2.8,450,32,68,70
maize,maharashtra,drip,2.2,650,26,75,80
sugarcane,karnataka,rainfed,3.0,700,25,68,65
rice,tamilnadu,rainfed,1.5,750,29,62,58
wheat,andhra,canal,2.0,700,27,70,74
cotton,punjab,rainfed,2.0,500,28,65,60
maize,up,canal,2.5,800,25,72,76
sugarcane,telangana,drip,4.0,800,28,80,88
rice,westbengal,drip,2.0,1100,26,72,78
wheat,madhya,canal,2.5,600,24,70,75
cotton,rajasthan,drip,1.8,350,27,62,65
maize,punjab,drip,2.2,550,23,80,86
sugarcane,maharashtra,canal,5.0,750,27,78,84
